Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,SE_A04001_001,SE_A04001_002,SE_A04001_003,SE_A04001_004,SE_A04001_005,SE_A04001_006,SE_A04001_007,SE_A04001_008,SE_A04001_009,SE_A04001_010,SE_A04001_011,SE_A04001_012,SE_A04001_013,SE_A04001_014,SE_A04001_015,SE_A04001_016,SE_A04001_017,SE_A14006_001,SE_A10060_001,SE_A10060_002,SE_A10060_003
39091983900,14000US39091983900,"Census Tract 9839, Logan County, Ohio","Census Tract 9839, Logan County, Ohio",oh,140,0,ACSSF,13284,,,,,39,91,,,,983900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4347,4276,4251,9,5,3,0,3,5,71,0,0,0,0,0,12,59,54973,1626,1445,181
39091984000,14000US39091984000,"Census Tract 9840, Logan County, Ohio","Census Tract 9840, Logan County, Ohio",oh,140,0,ACSSF,13285,,,,,39,91,,,,984000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3224,3214,3086,12,0,9,0,45,62,10,10,0,0,0,0,0,0,48117,1518,1178,340
39091984100,14000US39091984100,"Census Tract 9841, Logan County, Ohio","Census Tract 9841, Logan County, Ohio",oh,140,0,ACSSF,13286,,,,,39,91,,,,984100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3280,3239,3158,21,8,11,0,0,41,41,41,0,0,0,0,0,0,40530,1496,1209,287
39091984200,14000US39091984200,"Census Tract 9842, Logan County, Ohio","Census Tract 9842, Logan County, Ohio",oh,140,0,ACSSF,13287,,,,,39,91,,,,984200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042,2018,1972,21,0,0,6,0,19,24,15,0,0,0,0,9,0,25750,925,560,365
39091984300,14000US39091984300,"Census Tract 9843, Logan County, Ohio","Census Tract 9843, Logan County, Ohio",oh,140,0,ACSSF,13288,,,,,39,91,,,,984300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5726,5641,5489,13,0,73,0,11,55,85,49,0,0,0,0,11,25,47907,2112,1743,369
39091984400,14000US39091984400,"Census Tract 9844, Logan County, Ohio","Census Tract 9844, Logan County, Ohio",oh,140,0,ACSSF,13289,,,,,39,91,,,,984400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5024,4990,4573,186,28,79,0,0,124,34,24,0,0,0,0,10,0,29629,2159,1029,1130
39091984500,14000US39091984500,"Census Tract 9845, Logan County, Ohio","Census Tract 9845, Logan County, Ohio",oh,140,0,ACSSF,13290,,,,,39,91,,,,984500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4210,4136,3779,182,15,59,0,0,101,74,74,0,0,0,0,0,0,45652,1614,954,660
39091984600,14000US39091984600,"Census Tract 9846, Logan County, Ohio","Census Tract 9846, Logan County, Ohio",oh,140,0,ACSSF,13291,,,,,39,91,,,,984600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4880,4832,4432,47,18,64,0,6,265,48,0,0,20,0,0,6,22,40677,1963,1288,675
39091984700,14000US39091984700,"Census Tract 9847, Logan County, Ohio","Census Tract 9847, Logan County, Ohio",oh,140,0,ACSSF,13292,,,,,39,91,,,,984700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5306,5291,5195,3,3,19,0,0,71,15,5,0,0,0,0,10,0,65281,2001,1672,329
39091984800,14000US39091984800,"Census Tract 9848, Logan County, Ohio","Census Tract 9848, Logan County, Ohio",oh,140,0,ACSSF,13293,,,,,39,91,,,,984800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013,3991,3761,90,2,19,0,0,119,22,9,0,0,0,0,13,0,56714,1558,1180,378
39093000000,14000US39093000000,"Census Tract 0, Lorain County, Ohio","Census Tract 0, Lorain County, Ohio",oh,140,0,ACSSF,13294,,,,,39,93,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
39093010100,14000US39093010100,"Census Tract 101, Lorain County, Ohio","Census Tract 101, Lorain County, Ohio",oh,140,0,ACSSF,13295,,,,,39,93,,,,10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10806,10610,10348,177,0,21,0,0,64,196,196,0,0,0,0,0,0,106729,3865,3614,251
39093010200,14000US39093010200,"Census Tract 102, Lorain County, Ohio","Census Tract 102, Lorain County, Ohio",oh,140,0,ACSSF,13296,,,,,39,93,,,,10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4520,4413,4392,0,21,0,0,0,0,107,107,0,0,0,0,0,0,83661,1709,1614,95
39093010300,14000US39093010300,"Census Tract 103, Lorain County, Ohio","Census Tract 103, Lorain County, Ohio",oh,140,0,ACSSF,13297,,,,,39,93,,,,10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5670,5493,5199,34,39,50,0,14,157,177,117,0,0,0,0,13,47,66961,2305,1870,435
39093010400,14000US39093010400,"Census Tract 104, Lorain County, Ohio","Census Tract 104, Lorain County, Ohio",oh,140,0,ACSSF,13298,,,,,39,93,,,,10400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468,2345,2108,51,23,163,0,0,0,123,123,0,0,0,0,0,0,55313,1228,771,457
39093013100,14000US39093013100,"Census Tract 131, Lorain County, Ohio","Census Tract 131, Lorain County, Ohio",oh,140,0,ACSSF,13299,,,,,39,93,,,,13100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7284,7237,7002,18,5,149,0,0,63,47,47,0,0,0,0,0,0,85709,2576,2401,175
39093013200,14000US39093013200,"Census Tract 132, Lorain County, Ohio","Census Tract 132, Lorain County, Ohio",oh,140,0,ACSSF,13300,,,,,39,93,,,,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9348,9157,8443,124,48,335,0,0,207,191,66,0,0,0,0,66,59,77745,3131,2566,565
39093021100,14000US39093021100,"Census Tract 211, Lorain County, Ohio","Census Tract 211, Lorain County, Ohio",oh,140,0,ACSSF,13301,,,,,39,93,,,,21100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3319,3180,3140,24,16,0,0,0,0,139,86,13,0,0,0,40,0,58125,1260,908,352
39093021200,14000US39093021200,"Census Tract 212, Lorain County, Ohio","Census Tract 212, Lorain County, Ohio",oh,140,0,ACSSF,13302,,,,,39,93,,,,21200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5661,5321,5321,0,0,0,0,0,0,340,236,0,0,0,0,34,70,52302,2037,1576,461
39093022100,14000US39093022100,"Census Tract 221, Lorain County, Ohio","Census Tract 221, Lorain County, Ohio",oh,140,0,ACSSF,13303,,,,,39,93,,,,22100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968,1875,1812,11,0,0,0,12,40,93,43,0,0,0,0,0,50,49792,859,824,35
39093022200,14000US39093022200,"Census Tract 222, Lorain County, Ohio","Census Tract 222, Lorain County, Ohio",oh,140,0,ACSSF,13304,,,,,39,93,,,,22200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857,2346,2031,269,0,0,0,0,46,511,245,0,0,0,0,266,0,35490,1132,701,431
39093022300,14000US39093022300,"Census Tract 223, Lorain County, Ohio","Census Tract 223, Lorain County, Ohio",oh,140,0,ACSSF,13305,,,,,39,93,,,,22300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832,615,308,205,0,0,0,0,102,217,110,0,0,0,0,107,0,9844,404,52,352
39093022400,14000US39093022400,"Census Tract 224, Lorain County, Ohio","Census Tract 224, Lorain County, Ohio",oh,140,0,ACSSF,13306,,,,,39,93,,,,22400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900,3870,2858,775,44,0,0,0,193,1030,626,0,49,0,0,198,157,30155,2049,882,1167
39093022500,14000US39093022500,"Census Tract 225, Lorain County, Ohio","Census Tract 225, Lorain County, Ohio",oh,140,0,ACSSF,13307,,,,,39,93,,,,22500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693,1534,1455,79,0,0,0,0,0,159,146,0,0,0,0,13,0,49883,647,582,65
39093022601,14000US39093022601,"Census Tract 226.01, Lorain County, Ohio","Census Tract 226.01, Lorain County, Ohio",oh,140,0,ACSSF,13308,,,,,39,93,,,,22601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3038,2783,2128,505,17,66,0,0,67,255,94,8,0,0,0,153,0,42120,1322,785,537
39093022602,14000US39093022602,"Census Tract 226.02, Lorain County, Ohio","Census Tract 226.02, Lorain County, Ohio",oh,140,0,ACSSF,13309,,,,,39,93,,,,22602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6149,5332,4594,487,0,87,0,46,118,817,328,0,0,0,0,454,35,45610,2431,1648,783
39093022700,14000US39093022700,"Census Tract 227, Lorain County, Ohio","Census Tract 227, Lorain County, Ohio",oh,140,0,ACSSF,13310,,,,,39,93,,,,22700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768,1665,1471,31,0,23,0,0,140,103,58,0,0,0,0,21,24,100714,504,452,52
39093022800,14000US39093022800,"Census Tract 228, Lorain County, Ohio","Census Tract 228, Lorain County, Ohio",oh,140,0,ACSSF,13311,,,,,39,93,,,,22800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4995,3476,1534,1849,16,0,0,24,53,1519,557,146,59,0,0,587,170,26742,2026,1084,942
39093022900,14000US39093022900,"Census Tract 229, Lorain County, Ohio","Census Tract 229, Lorain County, Ohio",oh,140,0,ACSSF,13312,,,,,39,93,,,,22900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3081,1819,731,1024,0,0,0,0,64,1262,609,48,0,10,0,355,240,33550,934,457,477
39093023000,14000US39093023000,"Census Tract 230, Lorain County, Ohio","Census Tract 230, Lorain County, Ohio",oh,140,0,ACSSF,13313,,,,,39,93,,,,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6263,5244,4066,1078,0,36,0,0,64,1019,387,47,0,0,0,470,115,42333,2318,1574,744
39093023100,14000US39093023100,"Census Tract 231, Lorain County, Ohio","Census Tract 231, Lorain County, Ohio",oh,140,0,ACSSF,13314,,,,,39,93,,,,23100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4063,1974,827,1074,0,0,0,12,61,2089,877,148,0,0,0,845,219,16898,1190,410,780
39093023200,14000US39093023200,"Census Tract 232, Lorain County, Ohio","Census Tract 232, Lorain County, Ohio",oh,140,0,ACSSF,13315,,,,,39,93,,,,23200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2946,2150,1032,874,0,0,0,0,244,796,227,58,0,0,0,500,11,24128,1040,496,544
39093023300,14000US39093023300,"Census Tract 233, Lorain County, Ohio","Census Tract 233, Lorain County, Ohio",oh,140,0,ACSSF,13316,,,,,39,93,,,,23300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2979,2160,1173,846,0,0,0,0,141,819,280,18,28,0,0,354,139,35734,943,504,439
39093023400,14000US39093023400,"Census Tract 234, Lorain County, Ohio","Census Tract 234, Lorain County, Ohio",oh,140,0,ACSSF,13317,,,,,39,93,,,,23400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406,1958,1626,304,0,0,0,0,28,448,109,14,23,0,0,274,28,39704,1147,867,280
39093023500,14000US39093023500,"Census Tract 235, Lorain County, Ohio","Census Tract 235, Lorain County, Ohio",oh,140,0,ACSSF,13318,,,,,39,93,,,,23500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158,1802,1612,122,0,0,0,0,68,356,128,30,0,0,0,105,93,42807,931,679,252
39093023600,14000US39093023600,"Census Tract 236, Lorain County, Ohio","Census Tract 236, Lorain County, Ohio",oh,140,0,ACSSF,13319,,,,,39,93,,,,23600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929,1892,1234,307,131,51,0,0,169,1037,436,14,0,0,0,436,151,33929,1158,640,518
39093023700,14000US39093023700,"Census Tract 237, Lorain County, Ohio","Census Tract 237, Lorain County, Ohio",oh,140,0,ACSSF,13320,,,,,39,93,,,,23700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5413,3404,3112,193,0,0,0,0,99,2009,863,298,0,0,0,742,106,35625,2190,1546,644
39093023800,14000US39093023800,"Census Tract 238, Lorain County, Ohio","Census Tract 238, Lorain County, Ohio",oh,140,0,ACSSF,13321,,,,,39,93,,,,23800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,1074,980,70,0,0,0,0,24,546,146,3,103,0,0,107,187,21910,659,324,335
39093023900,14000US39093023900,"Census Tract 239, Lorain County, Ohio","Census Tract 239, Lorain County, Ohio",oh,140,0,ACSSF,13322,,,,,39,93,,,,23900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,1813,1202,611,0,0,0,0,0,188,125,0,0,0,0,63,0,27766,675,486,189
39093024000,14000US39093024000,"Census Tract 240, Lorain County, Ohio","Census Tract 240, Lorain County, Ohio",oh,140,0,ACSSF,13323,,,,,39,93,,,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080,1946,1650,98,0,0,0,145,53,134,62,0,41,0,0,23,8,46554,781,505,276
39093024100,14000US39093024100,"Census Tract 241, Lorain County, Ohio","Census Tract 241, Lorain County, Ohio",oh,140,0,ACSSF,13324,,,,,39,93,,,,24100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339,2818,2410,251,121,0,0,0,36,521,362,27,0,0,0,88,44,41231,1452,1138,314
39093024200,14000US39093024200,"Census Tract 242, Lorain County, Ohio","Census Tract 242, Lorain County, Ohio",oh,140,0,ACSSF,13325,,,,,39,93,,,,24200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5013,4151,3028,555,17,41,0,0,510,862,296,51,0,0,0,473,42,32857,2076,913,1163
39093028100,14000US39093028100,"Census Tract 281, Lorain County, Ohio","Census Tract 281, Lorain County, Ohio",oh,140,0,ACSSF,13326,,,,,39,93,,,,28100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3456,3309,2938,147,0,164,0,0,60,147,78,8,0,0,0,61,0,62125,1264,984,280
39093030100,14000US39093030100,"Census Tract 301, Lorain County, Ohio","Census Tract 301, Lorain County, Ohio",oh,140,0,ACSSF,13327,,,,,39,93,,,,30100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6680,6464,6311,0,0,0,0,0,153,216,192,0,0,0,0,24,0,59046,2570,2077,493
39093050100,14000US39093050100,"Census Tract 501, Lorain County, Ohio","Census Tract 501, Lorain County, Ohio",oh,140,0,ACSSF,13328,,,,,39,93,,,,50100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3531,3425,3272,79,0,74,0,0,0,106,96,0,0,0,0,10,0,76058,1210,1166,44
39093050200,14000US39093050200,"Census Tract 502, Lorain County, Ohio","Census Tract 502, Lorain County, Ohio",oh,140,0,ACSSF,13329,,,,,39,93,,,,50200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3151,3030,2986,10,0,34,0,0,0,121,121,0,0,0,0,0,0,57000,1170,1066,104
39093050300,14000US39093050300,"Census Tract 503, Lorain County, Ohio","Census Tract 503, Lorain County, Ohio",oh,140,0,ACSSF,13330,,,,,39,93,,,,50300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8069,7814,7630,11,0,59,0,0,114,255,226,0,0,0,0,29,0,62466,2942,2491,451
39093050400,14000US39093050400,"Census Tract 504, Lorain County, Ohio","Census Tract 504, Lorain County, Ohio",oh,140,0,ACSSF,13331,,,,,39,93,,,,50400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331,2252,2208,0,0,0,0,0,44,79,22,0,57,0,0,0,0,56875,869,691,178
39093057100,14000US39093057100,"Census Tract 571, Lorain County, Ohio","Census Tract 571, Lorain County, Ohio",oh,140,0,ACSSF,13332,,,,,39,93,,,,57100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4204,4043,3922,75,0,27,0,4,15,161,127,0,16,0,0,18,0,54688,1569,1396,173
39093060100,14000US39093060100,"Census Tract 601, Lorain County, Ohio","Census Tract 601, Lorain County, Ohio",oh,140,0,ACSSF,13333,,,,,39,93,,,,60100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4183,3951,2657,1068,0,0,0,81,145,232,76,0,0,0,0,23,133,42026,1632,828,804
39093060200,14000US39093060200,"Census Tract 602, Lorain County, Ohio","Census Tract 602, Lorain County, Ohio",oh,140,0,ACSSF,13334,,,,,39,93,,,,60200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5183,5049,4275,256,0,248,0,27,243,134,42,0,0,0,0,72,20,63438,1215,869,346
39093070101,14000US39093070101,"Census Tract 701.01, Lorain County, Ohio","Census Tract 701.01, Lorain County, Ohio",oh,140,0,ACSSF,13335,,,,,39,93,,,,70101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3613,3520,3414,54,0,52,0,0,0,93,85,0,0,0,0,0,8,59479,1454,1411,43
39093070102,14000US39093070102,"Census Tract 701.02, Lorain County, Ohio","Census Tract 701.02, Lorain County, Ohio",oh,140,0,ACSSF,13336,,,,,39,93,,,,70102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5792,5569,4933,380,0,0,0,0,256,223,209,0,0,0,0,14,0,50000,2204,1461,743
39093070200,14000US39093070200,"Census Tract 702, Lorain County, Ohio","Census Tract 702, Lorain County, Ohio",oh,140,0,ACSSF,13337,,,,,39,93,,,,70200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1830,1771,59,0,0,0,0,0,162,112,19,8,0,0,7,16,43004,925,586,339
39093070300,14000US39093070300,"Census Tract 703, Lorain County, Ohio","Census Tract 703, Lorain County, Ohio",oh,140,0,ACSSF,13338,,,,,39,93,,,,70300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3435,3157,2799,303,0,0,0,0,55,278,266,12,0,0,0,0,0,35783,1557,907,650
39093070400,14000US39093070400,"Census Tract 704, Lorain County, Ohio","Census Tract 704, Lorain County, Ohio",oh,140,0,ACSSF,13339,,,,,39,93,,,,70400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4607,4439,3220,960,0,37,0,11,211,168,52,6,0,0,0,79,31,42522,1828,1271,557
39093070500,14000US39093070500,"Census Tract 705, Lorain County, Ohio","Census Tract 705, Lorain County, Ohio",oh,140,0,ACSSF,13340,,,,,39,93,,,,70500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501,3439,2716,575,75,0,0,0,73,62,49,0,0,0,0,13,0,34469,1279,740,539
39093070600,14000US39093070600,"Census Tract 706, Lorain County, Ohio","Census Tract 706, Lorain County, Ohio",oh,140,0,ACSSF,13341,,,,,39,93,,,,70600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4705,4705,4239,411,0,24,0,14,17,0,0,0,0,0,0,0,0,46888,1966,1462,504
39093070700,14000US39093070700,"Census Tract 707, Lorain County, Ohio","Census Tract 707, Lorain County, Ohio",oh,140,0,ACSSF,13342,,,,,39,93,,,,70700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358,2241,2110,0,0,131,0,0,0,117,117,0,0,0,0,0,0,38705,833,667,166
39093070800,14000US39093070800,"Census Tract 708, Lorain County, Ohio","Census Tract 708, Lorain County, Ohio",oh,140,0,ACSSF,13343,,,,,39,93,,,,70800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127,1094,957,118,0,0,0,0,19,33,33,0,0,0,0,0,0,11544,597,74,523
39093070901,14000US39093070901,"Census Tract 709.01, Lorain County, Ohio","Census Tract 709.01, Lorain County, Ohio",oh,140,0,ACSSF,13344,,,,,39,93,,,,70901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819,1801,1102,656,0,0,0,8,35,18,18,0,0,0,0,0,0,21395,637,343,294
39093070902,14000US39093070902,"Census Tract 709.02, Lorain County, Ohio","Census Tract 709.02, Lorain County, Ohio",oh,140,0,ACSSF,13345,,,,,39,93,,,,70902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420,3295,2864,326,25,0,0,0,80,125,0,0,0,0,0,48,77,38171,1504,865,639
39093071000,14000US39093071000,"Census Tract 710, Lorain County, Ohio","Census Tract 710, Lorain County, Ohio",oh,140,0,ACSSF,13346,,,,,39,93,,,,71000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276,2133,1741,392,0,0,0,0,0,143,142,0,0,0,0,1,0,28063,939,320,619
39093071100,14000US39093071100,"Census Tract 711, Lorain County, Ohio","Census Tract 711, Lorain County, Ohio",oh,140,0,ACSSF,13347,,,,,39,93,,,,71100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4486,4424,4033,255,0,0,0,7,129,62,39,0,0,0,0,23,0,56411,1718,1372,346
39093071200,14000US39093071200,"Census Tract 712, Lorain County, Ohio","Census Tract 712, Lorain County, Ohio",oh,140,0,ACSSF,13348,,,,,39,93,,,,71200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8959,8734,7635,837,0,88,14,0,160,225,69,42,0,0,0,87,27,53291,3447,2364,1083
39093071300,14000US39093071300,"Census Tract 713, Lorain County, Ohio","Census Tract 713, Lorain County, Ohio",oh,140,0,ACSSF,13349,,,,,39,93,,,,71300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4805,4661,4248,350,0,63,0,0,0,144,124,0,0,0,0,20,0,58510,1698,1479,219
39093071400,14000US39093071400,"Census Tract 714, Lorain County, Ohio","Census Tract 714, Lorain County, Ohio",oh,140,0,ACSSF,13350,,,,,39,93,,,,71400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3227,3167,1801,1283,0,0,0,0,83,60,36,0,0,0,0,24,0,39926,1172,595,577
39093071500,14000US39093071500,"Census Tract 715, Lorain County, Ohio","Census Tract 715, Lorain County, Ohio",oh,140,0,ACSSF,13351,,,,,39,93,,,,71500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,1930,1679,207,0,15,0,0,29,82,22,23,0,0,0,37,0,53952,590,471,119
39093077100,14000US39093077100,"Census Tract 771, Lorain County, Ohio","Census Tract 771, Lorain County, Ohio",oh,140,0,ACSSF,13352,,,,,39,93,,,,77100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3348,3336,3321,0,0,15,0,0,0,12,12,0,0,0,0,0,0,66532,1320,1175,145
39093080101,14000US39093080101,"Census Tract 801.01, Lorain County, Ohio","Census Tract 801.01, Lorain County, Ohio",oh,140,0,ACSSF,13353,,,,,39,93,,,,80101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192,2181,2120,61,0,0,0,0,0,11,0,0,0,0,0,11,0,57111,891,836,55
39093080102,14000US39093080102,"Census Tract 801.02, Lorain County, Ohio","Census Tract 801.02, Lorain County, Ohio",oh,140,0,ACSSF,13354,,,,,39,93,,,,80102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8099,7656,7521,0,0,59,0,0,76,443,344,0,0,0,0,40,59,58510,3102,2618,484
39093080500,14000US39093080500,"Census Tract 805, Lorain County, Ohio","Census Tract 805, Lorain County, Ohio",oh,140,0,ACSSF,13355,,,,,39,93,,,,80500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5182,5073,4995,10,0,68,0,0,0,109,89,12,0,0,0,0,8,72016,1694,1558,136
39093080600,14000US39093080600,"Census Tract 806, Lorain County, Ohio","Census Tract 806, Lorain County, Ohio",oh,140,0,ACSSF,13356,,,,,39,93,,,,80600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6186,5838,5648,0,58,0,0,13,119,348,237,9,0,0,0,102,0,57167,2278,2021,257
39093080700,14000US39093080700,"Census Tract 807, Lorain County, Ohio","Census Tract 807, Lorain County, Ohio",oh,140,0,ACSSF,13357,,,,,39,93,,,,80700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5836,5534,5272,60,6,196,0,0,0,302,206,8,0,0,0,88,0,75000,2204,2107,97
39093090100,14000US39093090100,"Census Tract 901, Lorain County, Ohio","Census Tract 901, Lorain County, Ohio",oh,140,0,ACSSF,13358,,,,,39,93,,,,90100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3270,3165,3096,7,0,62,0,0,0,105,105,0,0,0,0,0,0,66463,1109,1046,63
39093090200,14000US39093090200,"Census Tract 902, Lorain County, Ohio","Census Tract 902, Lorain County, Ohio",oh,140,0,ACSSF,13359,,,,,39,93,,,,90200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710,3684,3548,17,0,38,0,0,81,26,11,6,0,0,0,9,0,61136,1302,1283,19
39093091100,14000US39093091100,"Census Tract 911, Lorain County, Ohio","Census Tract 911, Lorain County, Ohio",oh,140,0,ACSSF,13360,,,,,39,93,,,,91100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2868,2859,2710,149,0,0,0,0,0,9,9,0,0,0,0,0,0,64099,1031,800,231
39093091200,14000US39093091200,"Census Tract 912, Lorain County, Ohio","Census Tract 912, Lorain County, Ohio",oh,140,0,ACSSF,13361,,,,,39,93,,,,91200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4201,4075,2734,1235,22,0,0,20,64,126,47,35,11,0,0,33,0,57321,819,735,84
39093092100,14000US39093092100,"Census Tract 921, Lorain County, Ohio","Census Tract 921, Lorain County, Ohio",oh,140,0,ACSSF,13362,,,,,39,93,,,,92100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415,2369,2218,0,7,50,0,0,94,46,46,0,0,0,0,0,0,66979,920,845,75
39093093100,14000US39093093100,"Census Tract 931, Lorain County, Ohio","Census Tract 931, Lorain County, Ohio",oh,140,0,ACSSF,13363,,,,,39,93,,,,93100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3010,3010,2885,78,7,0,0,0,40,0,0,0,0,0,0,0,0,62647,1126,964,162
39093094100,14000US39093094100,"Census Tract 941, Lorain County, Ohio","Census Tract 941, Lorain County, Ohio",oh,140,0,ACSSF,13364,,,,,39,93,,,,94100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8391,8366,8267,0,0,39,0,0,60,25,20,0,0,0,0,3,2,68196,2869,2652,217
